Jon,s,Mechanics (Physics 1),,,,,,,,,
Jon,s,Electricity and Magnetism (Physics 2),,,,,,,,,
Charlie,v,e_0,$\epsilon_0$,Electric Constant (permittivity),"The physical constant $\epsilon_0$, commonly called the vacuum permittivity, permittivity of free space or electric constant, is an ideal, (baseline) physical constant, which is the value of the absolute (not relative) dielectric permittivity of classical vacuum. Its value is: 8.85 x 10^(-12) F/m (Farads per meter).",Electricity and magnetism,"e,e0","Farad,meter",$ \frac{ \textrm{F} }{ \textrm{m} } $,1,
Nick,v,mu_0,$\mu_0$,Magnetic Constant (permeability of free space),"The physical constant $\mu_0$, commonly called the vacuum permeability, permeability of free space, or magnetic constant is an ideal, (baseline) physical constant, which is the value of magnetic permeability in a classical vacuum. Vacuum permeability is derived from production of a magnetic field by an electric current or by a moving electric charge and in all other formulas for magnetic-field production in a vacuum. µ0 = 4π×10^(−7) V·s/(A·m) ≈ 1.2566370614...×10^(−6) H/m or N·A^(−2) or T·m/A or Wb/(A·m)",Electricity and magnetism,"mu,mu0,m,m0","Henry,meter",$ \frac{ \textrm{H} }{ \textrm{m} } $,1,
Nick,v,boltz constant,$\textrm{k}$,Boltzmann Constant,"The Boltzmann constant (k or kB) is a physical constant relating energy at the individual particle level with temperature. It is the gas constant R divided by the Avogadro number. This constant is commonly used in the formula PV=NkT (where P is pressure, V is volume, N is number of particles, k is the Boltzman Constant, and T is temperature). The value of k is 1.3806488(13)×10^(−23) J/K = 8.6173324(78)×10^(−5) eV/K",Electricity and magnetism,k,"Joule,Kelvin",$ \frac{ \textrm{J} }{ \textrm{K} } $,1,
Nick,v,elementary charge,$e$,Elementary Charge,The elementary charge is equal to the electrical charge of a proton or neutron: 1.6 * 10^-19 C,Electricity and magnetism,"e,electron charge,proton charge",Coulomb,$ \textrm{q} $,1,
Nick,v,electron mass,$m_e$,Electron Mass,The electron mass is approximately 9.109 382 91 × 10^(−31) kg,All,"me,mass of electron",kilogram,$ \textrm{kg} $,1,
Nick,v,proton mass,$m_p$,Proton Mass,The proton mass is approximately 1.672621777×10^(−27) kg,All,"mp,mass of proton",kilogram,$ \textrm{kg} $,1,
Charlie,v,a,$\vec{a}$,Acceleration,The rate at which the velocity of an object is changing with respect to time,Mechanics,"dv/dt,dx^2/dt^2,vdot,xdotdot,xdoubledot,v.,x..","meter,second",$ \frac{ \textrm{m} }{ \textrm{s}^2 } $,1,
Nick,v,tau,$ \vec{\tau} $,Torque,"Torque, moment or moment of force, is the tendency of a force to rotate an object about an axis, fulcrum, or pivot. Just as a force is a push or a pull, a torque can be thought of as a twist to an object.",Mechanics,"t,tork",Newton,$ \textrm{N}$,1,
Nick,v,p,$ \vec{p} $,Linear Momentum,"A vector quantity, linear momentum is defined as the product of an object's mass and velocity. Momentum is conserved in elastic collisions, where objects bounce off each other, but not in inelastic collisions, where they stick together.",mechanics,"p,mv,momentum","kilogram,meter,second",$ \frac{ \textrm{kg} \cdot \textrm{m} }{ \textrm{s} } $,1,
Nick,v,J,$ \vec{J} = \Delta \vec{p} $,Impulse,"In classical mechanics, the impulse of force (noted as J or Imp) is defined as the product of the average force multiplied by the time it is exerted. Impulse is a vector quantity since force is a vector quantity. The SI unit of impulse is the newton second (N·s) or, in base units, the kilogram meter per second (kg·m/s). Impulse is also defined as the change in the linear momentum of a body.",mechanics,"dp,deltap,delta p","kilogram,meter,second",$ \frac{ \textrm{kg} \cdot \textrm{m} }{ \textrm{s} } $,1,
Charlie,v,W,$W$ ,Work," A force is said to do work when it acts on a body, and there is a displacement of the point of application in the direction of the force. The SI unit of work is the joule (J), which is defined as the work expended by a force of one newton through a distance of one meter (N*m).",mechanics,,Joule,$ \textrm{J} $,1,230
Charlie,v,Pi,$\pi$,Pi,Pi ($\pi$) is a mathematical constant that represents the ratio of a circle's circumference to its diameter: approximately equal to 3.14159.,All,,,,,
Nick,v,mu,$\mu$,Coefficient of Friction,"The coefficient of friction is the ratio of the frictional force between two objects and the normal force exerted by one upon the other. It is an intrinsic property of a given material. There are two types of frictional coefficients: static and kinetic. The coefficient of static friction applies to an object at rest, while the kinetic applies to one in motion. Generally, the coefficient of static friction is larger than the coefficient of kinetic friction. Ice has a low coefficient, while asphalt has a comparatively high one.",mechanics,"mew,moo,frictional coefficient,friction,static friction,kinetic friction,moving friction",,,1,97
Nick,v,K,$ K $,Kinetic Energy,"The kinetic energy of an object is the energy which is possesses due to its motion. In classical mechanics, the kinetic energy of a non-rotating object of mass m traveling at a speed v is ½ mv². The SI unit for measuring work and energy is the joule (symbol J). In relativistic mechanics, this is only a good approximation when v is much less than the speed of light.",mechanics,"KE,energy of motion,motion,mv^2",Joule,$ \textrm{J} $,1,239
Nick,v,Wnet,$W_{net}$,Net Work,The net work done by the forces acting on a body is equal to the change in the body's kinetic energy.,mechanics,"delta K,change in energy,dK,deltaK",Joule,$ \textrm{J} $,1,240
Nick,v,T,$\textrm{T}$,Period,The period of a cyclic event is the time it takes for the system to complete one full revolution and return to its starting point. It is the inverse of frequency.,all,1/f,second,$ \textrm{s} $,,
Nick,v,f,$\textrm{f}$,Frequency,The frequency of a cyclic event is the number of revolutions of the system in a given timeframe. It is the inverse of the period. The Hertz unit uses seconds for this time frame. Something with a frequency of 60 Hz occurs sixty times per second. Frequency is sometimes represented by the Greek letter nu.,all,1/t,Hertz,$\textrm{Hz}$,,
Nick,v,F_fric,$\vec{F}_{fric}$,Frictional Force,"Friction is the force of resistance to motion offered by a surface. Its direction is always opposite to that of the motion of the contact surface. The frictional force offered by a material is dependent on its intrinsic coefficient of friction (given by the Greek letter mu). Ice has a very low coefficient, while a rough wooden floor has a comparatively high one.",mechanics,"muFn,mewFn",Newton,$\textrm{N}$,1,97
Nick,v,a_c,$\vec{a}_c$,Centripetal Acceleration,"The centripetal force is not a new kind of force. When a particle moves in a circular path at constant speed, several forces may act upon it. The resultant of those forces must point toward the center of the circle, and we call the resultant of these forces the centripetal force.",mechanics,centrifugal acceleration,"meter,second",$ \frac{ \textrm{m} }{ \textrm{s}^2 } $,1,100
Nick,v,p,$\vec{p}$,Electric Dipole Moment,"Two equal and opposite charges separated by a distance are known as an $electric dipole$. In equations in electricity and magnetism, we often find the product of their charge and distance $qd$, and thus we find it convenient to store this information into a variable known as the $electric dipole moment \textbf{ vec{p} }$. The direction of the moment points from the negative charge to the positive by convention.",Electricity and magnetism,,"coulomb,meter",$ \textrm{C} \cdot \textrm{m} $,2,591
Nick,v,K,$K$,Coulomb's Constant,"Coulomb's constant is a handy way of containing the fraction: $\frac{1}{4\pi\epsilon_0}$, which comes up often in equations in electricity and magnetism. It has the numerical value: $ K = 8.99 \times 10^9 \frac{ \textrm{N} \cdot \textrm{m}^2}{ \textrm{C}^2 } $.",electricity and magnetism,"1/4pie0,1/4piepsilon0","Newton,meter,Coulomb",$ \frac{\textrm{C}^2\textrm{m}}{\textrm{N}} $,2,573
Charlie,v,theta,$\theta$,Angle,"An angle is formed by two rays emanating from the same point, the $vertex$. It can be measured in degrees or radians.",All,"rad,degree,pi",radian,$\textrm{rad}$,,
Charlie,v,t,$t$,Time,"Time is the order in which events occur, measured in seconds.",All,"s,seconds",second,$ \textrm{ s } $,,
Charlie,v,v,$\vec{v}$,Velocity,Velocity is the time-rate change in position. It can intuitively be thought of as speed with a given direction.,All,speed,"meter,second",$ \frac{ \textrm{m} }{ \textrm{s} } $,,
Charlie,v,F_n,$\vec{F}_n$,Normal Force,The normal force is the force exerted on an object by a surface. It is a consequence of Newton's Third Law.,mechanics,,Newton,$\textrm{N}$,,
Charlie,v,r,$\vec{r}$,Radius,"The radius of a circle is the distance between its center and an endpoint. It is often used in place of distance, as in calculation of the gravitational force.",All,diameter,meter,$\textrm{m}$,,
Charlie,v,g,$ \vec{g} $,Gravitational Acceleration,"Acceleration due to gravity is felt by an object falling freely near a massive object, such as the Earth. It is the acceleration that an apple experiences as it falls from a tree.",mechanics,gravity,"meter,second",$ \frac{ \textrm{m} }{ \textrm{s}^2 } $,,
Charlie,v,Q,$q$,Electric Charge,"Electrical charge is induced by the transfer of valence electrons from one object to another. By convention, a positively-charged object ($+$) has a deficiency in electrons, while a negatively-charged one ($-$) has a surplus. Because the quantity of charge is related to the number of valence electrons, we say that it is $quantized$, or that it only comes in integer multiples of the elementary charge.",Electricity and magnetism,,coulomb,$ \textrm{C} $,2,568
Charlie,v,F_c,$\vec{F}_c$,Centripetal Force,"The centripetal force is not a new kind of force. When a particle moves in a circular path at constant speed, several forces may act upon it. The resultant of those forces must point toward the center of the circle, and we call the resultant of these forces the centripetal force.",mechanics,centrifugal force,Newton,$ \textrm{N} $,,
Charlie,v,E,$\vec{E}$,Electric Field,The electric field acts as an intermediary through which the electric force can act. Charged objects moving through an electric field will experience a force proportional to the charge.,Electricity and magnetism,,"Newton,Coulomb,volt,meter",$ \frac{ \textrm{V} }{ \textrm{m} } = \frac{ \textrm{N} }{ \textrm{C} } $,2,588
Charlie,v,F,$\vec{F}_E$,Electric Force,The electric force is a force of attraction or repulsion between two charged objects whose direction is dependent on the polarity of each object. It is described by Coulomb's Law.,Electricity and magnetism,,Newton,$ \textrm{N} $,,
Charlie,v,U_g,$U_g$,Gravitational Potential Energy,"Gravitational potential energy in a system is dependent on how far away one massive object is from another. In systems where the Earth is one of those objects, it is dependent on the distance above the ground (or some other defined zero-point, i.e., a tabletop). It can be thought of as representing the kinetic energy the object $would$ gain before hitting the ground if it were allowed to fall freely to the surface.",mechanics,,Joule,$ \textrm{J} $,,
Charlie,v,F_g,$\vec{F}_g$,Gravitational Force,The force exerted by one massive object on another is described by Newton's Law of Gravitation.,mechanics,gravitational force,Newton,$ \textrm{N} $,,
Charlie,v,U,$U$,Potential Energy,"The potential energy $U$ is energy associated with the configuration of a system: how the parts of the system are located or arranged with respect to one another (for example, the compression of a spring in a box-spring system, or the height of a ball in the ball-Earth system). The SI units of potential energy are Joules (J).",All,,Joule,$ \textrm{J} $,,
Charlie,v,T_pendulum,$T_p$,Pendulum Period,"The period of a pendulum describes how long, in seconds, it takes for the bob to make one full cycle and return back to its starting position.",mechanics,1/f,second,$ \textrm{s} $,,
Charlie,v,k,$\textrm{k}$,Spring Constant,The spring constant is an intrinsic property of a spring that denotes how resistant to stretching or compressing it is. A spring with a constant of 10 N/m is twice as difficult to stretch or compress as one with a constant of 5 N/m.,mechanics,,"Newton,meter",$ \frac{ \textrm{N} }{ m } $,,
Charlie,v,T_spring,$T_s$,Spring Period,"The period of a spring defines how long, in seconds, it takes for the spring to go from stretched to compressed and back again when acted upon by some outside force.",mechanics,1/f,second,$ \textrm{s} $,,
Charlie,v,F_spring,$\vec{F}_{spring}$,Spring Force,"The spring force is defined by Hooke's Law. It is the force that must be exerted on a spring to stretch or compress it some distance x, and the force with which the spring would recoil once released.",mechanics,,Newton,$ \textrm{N} $,,
Charlie,v,U_spring,$U_s$,Spring Potential Energy,Potential energy is stored in a spring when it is stretched or compressed away from equilibrium. It is dependent on the distance the spring is moved and the spring constant.,mechanics,,Joule,$ \textrm{J} $,,
Charlie,v,F_coulomb,$F$,Coulomb Force,"Here $F$ is the magnitude of the mutual force that acts on each of the two charges $q_1$ and $q_2$ and $r$ is the distance between their centers. As required by Newton's third law, the force exerted by $q_1$ on $q_2$ is equal in magnitude but opposite in direction to the force exerted by $q_2$ on $q_1$, even though the magnitudes of the charges may be different.",Electricity and magnetism,,Newton,$ \textrm{N} $,,
Charlie,e,v=v0+at,$v=v_0+at$,Velocity over Time with Constant Acceleration,"The velocity of an object is equal to the original velocity, with respect to some initial time, plus the acceleration of the object multiplied by the final time minus the initial time.",Mechanics,"kinematic,kinematic equation","velocity,acceleration,time",,,
Nick,e,f=ma,$ \sum{ \vec{F} } = \frac{d \vec{p} }{dt} = m \frac{d \vec{v} }{dt} = m\vec{a} $,Newton's Second Law,"Newton's Second Law states that the vector sum of the forces on an object is equal to the total mass of that object multiplied by the acceleration of the object. In more technical terms, the acceleration of a body is directly proportional to, and in the same direction as, the net force acting on the body, and inversely proportional to its mass. Thus, F = ma, where F is the net force acting on the object, m is the mass of the object and a is the acceleration of the object. Force and acceleration are both vectors. This means that they have both a magnitude (size) and a direction relative to some reference frame.",Mechanics,"force,f,Newton's second law","force,mass,acceleration",,47,
Charlie,e,x=(x_0)+(v_0)*t+0.5a*(t^2),$ x = x_0 + v_0t + \frac{1}{2}at^2 $,Position with Constant Acceleration,"This is a kinematics equation which describes the motion of points, bodies (objects) and systems of bodies (groups of objects) without consideration of the causes of motion. Newton's laws state that a constant force acting on a particle generates a constant acceleration. This is called projectile motion.",Mechanics,"kinematic,kinematic equation","position,velocity,time,acceleration",,,
Charlie,e,v^2=(v_0^2)+2a*(x-x_0),$ v^2 = {v_0}^2 + 2a(x-x_0) $,Velocity at a Position with Constant Acceleration,"This is a kinematics equation which describes the motion of points, bodies (objects) and systems of bodies (groups of objects) without consideration of the causes of motion. Newton's laws state that a constant force acting on a particle generates a constant acceleration. This is called projectile motion.",Mechanics,"kinematic,kinematic equation","velocity,acceleration,position",,,
Charlie,e,F_fric=muF_n,$ \vec{F}_{fric} = \mu \vec{F}_n $,Force of Friction,"Friction is the force resisting the motion of solid surfaces, fluid layers, and material elements sliding against each other. There are several types of friction such as dry friction, fluid friction, and sliding friction. The equation shown here represents a case of dry friction.",Mechanics,"F_fric,muFn,mewFn,muF_n,mewFn","frictional force,coefficient of friction,normal force",1,97,
Charlie,e,a_c=(v^2)/r,$ \vec{a}_c = \frac{ \vec{v}^2 }{r} $,Centripetal Acceleration,A body moving in a circle of radius R at velocity v experiences a centripetal acceleration in the radial direction.,Mechanics,"centrifugal acceleration,centripital acceleration","centripetal acceleration,velocity,radius",1,100,
Charlie,e,Tau=rf(sin(theta)),$ \vec{\tau} = \vec{r} \times \vec{F} = |r||F|\sin{\theta} $,Torque,"Torque, moment or moment of force, is the tendency of a force to rotate an object about an axis, fulcrum, or pivot. Just as a force is a push or a pull, a torque can be thought of as a twist to an object. Torque can also be thought of as T= r x F",Mechanics,"tau,tork,rxf,r x f, rfsintheta","torque,radius,force,angle",,,
Charlie,e,p=mv,$ \vec{p} = m\vec{v} $,Definition of Linear Momentum,"In classical mechanics, linear momentum or translational momentum (SI unit kg m/s, or equivalently, N s) is the product of the mass and velocity of an object. Momentum is also a conserved quantity meaning that if a closed system is not affected by external forces, its total linear momentum cannot change.",Mechanics,"p,mv","linear momentum,mass,velocity",1,121,linear momentum
Charlie,e,Jnet=delta(p),$ \vec{J}_{net} = \Delta \vec{p} $,Net Impulse,"Like velocity, linear momentum is a vector quantity, possessing a direction as well as a magnitude",Mechanics,"j,jnet,dp,deltap","impulse,linear momentum",1,122,
Nick,e,J=int(F)dt,$ \vec{J} = \int{ \vec{F} \cdot dt} $,Impulse,"In classical mechanics, impulse (symbolized by J) is the change in linear momentum of a body. It may be defined or calculated as the product of the average force multiplied by the time over which the force is exerted. Impulse is a vector quantity since it is the result of integrating force, a vector quantity, over time. The SI unit of impulse is the newton second (N·s) or, in base units, the kilogram meter per second (kg·m/s).",Mechanics,"j,intF","impulse,force",1,122,
Charlie,e,K=0.5(mv^2),$ K = \frac{1}{2} m v^2 $,Definition of Kinetic Energy,"The kinetic energy of an object is the energy which is possesses due to its motion. In classical mechanics, the kinetic energy of a non-rotating object of mass m traveling at a speed v is ½ mv². The SI unit for measuring work and energy is the joule (symbol J). In relativistic mechanics, this is only a good approximation when v is much less than the speed of light.",Mechanics,"K,KE","kinetic energy,mass,velocity",1,239,kinetic energy
Charlie,e,U=mgh,$ U = mgh $,Definition of Gravitational Potential Energy,Potential energy is energy stored in a system of forcefully interacting physical entities. The SI unit for measuring work and energy is the joule (symbol J). Potential energy is often associated with restoring forces such as a spring or the force of gravity. The action of stretching the spring or lifting the mass is performed by an external force that works against the force field of the potential.,Mechanics,"U,Ug,PE,P,Pg,PEg","gravitational potential energy,mass,gravitational acceleration,position",,,gravitational potential energy
Charlie,e,W=int(f)dx,$ W = \int{F dx} $,Definition of Work,"In physics the concept of work involves a force that is exerted as the point of application moves through some distance, and one way to define the energy of a system is a measure of its capacity to do work. The SI unit of work is the joule (J), which is defined as the work expended by a force of one newton through a distance of one meter.",Mechanics,,"work,force,position",1,236,work
Charlie,e,F_spring=-kx,$ \vec{F}_{spring} = -k \vec{x} $,Hooke's Law,Hooke's law is a principle of physics that states that the force F needed to extend or compress a spring by some distance X is proportional to that distance.,Mechanics,spring force,"spring force,spring constant,position",,,
Charlie,e,U_spring=0.5k(x^2),$ U_{spring} = \frac{1}{2} k x^2 $,Definition of Spring Potential Energy,"This equation represents the potential energy of an ""ideal"" spring of force constant k, compressed or extended by a distance ""x"" from its rest position.",Mechanics,"spring work,work done by spring","spring potential energy,spring constant,position",1,237,spring potential energy
Charlie,e,T_spring=2pi(sqrt(m/k)),$ T_{spring} = 2 \pi \sqrt{ \frac{m}{k} } $,Spring Period,The period of a spring in motion is the time in seconds it takes for the end of the spring to complete one full compression-extension cycle.,Mechanics,,"spring period,pi,mass,spring constant",,,
Charlie,e,T_pendulum=2pi(sqrt(l/g)),$ T_{pendulum} = 2 \pi \sqrt{ \frac{l}{g} } $,Pendulum Period,The period of a pendulum is the time in seconds it takes for the bob to complete one full cycle.,Mechanics,,"pendulum period,pi,radius,gravitational acceleration",,,
Charlie,e,T=1/(freq),$ T = \frac{1}{f} $,Period,"$T$ is the period in seconds (s), meaning the number of seconds per cycle. $T$ is the reciprocal of frequency.",Mechanics,,"period,frequency",,,
Nick,e,U = -int(F)dx,$ U = - int{ F \cdot dx } $,Potential Energy,"The potential energy $U$ is energy associated with the configuration of a system. This means how the parts of the system are located or arranged with respect to one another (for example, the compression of a spring in a box-spring system, or the height of a ball in the ball-Earth system). The SI units of potential energy are Joules (J).",Mechanics,,"potential energy,force,position",1,259,
Charlie,e,F_grav = -(Gm1m2)/(r^2),$ \vec{F}_G = -G \frac{ m_1 m_2 }{ \vec{ r } ^2 } $,Newton's Law of Gravitation,Gravitation is the force that acts between bodies due to only their masses and is one of the four basic forces of physics. The negative sign is traditionally used to denote that it is an attracive force.,Mechanics,"Fg,Force","gravitational force,mass,radius",1,300,
Charlie,e,U_g = -(Gm1m2)/(r),$ U_G = \frac{Gm_1m_2}{r} $,Gravitational Potential,"The potential energy is a property of a system of two particles $m_1$ and $m_2$, rather than of either body alone. The potential energy changes whether $m_1$ or $m_2$ is displaced. Each is acted upon by the gravitational force of the other.",Mechanics,"U,Ug","gravitational potential energy,mass,radius",,,
Charlie,e,F=(kq1q2/(r^2)),$ \vec{F}_E = \frac{ K q1 q2 }{ r^2 } $,Definition of Coulomb Force,"Here $F$ is the magnitude of the mutual force that acts on each of the two charges $q_1$ and $q_2$ and $r$ is the distance between their centers. As required by Newton's third law, the force exerted by $q_1$ on $q_2$ is equal in magnitude but opposite in direction to the force exerted by $q_2$ on $q_1$, even though the magnitudes of the charges may be different.",Electricity and Magnetism,electric force,"electric force,pi,electric constant (permittivity),electric charge,radius",2,573,Coulomb Force
Charlie,e,E=F/q,$ \vec{E} = \frac{ \vec{F} }{q} $,Electric Field,"Dimensionally, the electric field is the force per unit charge, and its SI unit is the newton/coulomb (N/C) although it is also often given in the unit of volt/meter (V/m). Note the similarity with the gravitational field. Both the gravitational and electric fields can be expressed as a force divided by a property (mass or charge) of the test body.",electricity and Magnetism,efield,"electric field,force,electric charge",,,
Nick,e,F_n = mg,$ \vec{F}_n = m \vec{ g } \cos{\theta} $,Normal Force,"The normal force is the counteracting force of a surface on an object. For example, as a book rests on a table, gravity exerts a downward force on the table proprortional to the mass of the book. In accord with Newton's Third Law, because the book does not fall through the table, there must then be a force equal in magnitude in the opposite direction of the gravitational force. This is ""normal"", or perpendicular, to the surface, hence the name ""normal force"".",mechanics,"Fn,Fnormal,mg,mgcostheta","normal force,mass,gravitational acceleration,angle",1,92-93,
Nick,e,F_c = ma_c,$ \vec{F}_c = m \vec{a}_c $,Definition of Centripetal Force,"The centripetal force is not a new kind of force. When a particle moves in a circular path at constant speed, several forces may act upon it. The resultant of those forces must point toward the center of the circle, and we call the resultant of these forces the centripetal force.",mechanics,"F_c,Fc,centrifugal force,centripital force","centripetal force,mass,centripetal acceleration",1,100,Centripetal Force
Nick,e,r_cm,$ \vec{r}_{cm} = \frac{ m_1\vec{r}_1 + m_2\vec{r}_2 }{ m_1 + m_2 } $,Center of Mass,"The center of mass of an object or system is the point at which the mass on each side of it is balanced. For example, a barbell with equal weight on each side would have a center of mass exactly at the center, but adding weight to one side would move the center of mass in that direction. The center of mass of many-body systems can be calculated in this way as well.",mechanics,,"mass,radius",1,141,
Nick,e,Wnet=deltak,$ W_{net} = \Delta K = K_f - K_i $,Work-Energy Theorem,The net work done by the forces acting on a body is equal to the change in kinetic energy of the body,mechanics,"work,work energy","kinetic energy,net work",1,240,
Nick,e,p = qd,$ p = qd $,Electric Dipole Moment,The configuration of two equal and opposite charges separated by a distance is called an electric dipole. The magnitude  of the charge q on each of the components and their separation d often occur together as the product qd. It is convient to dfine this quantity as the electric dipole moment p.,electricity and Magnetism,,electric dipole moment,2,591,
